id	basisOfRecord	occurrenceID	occurrenceRemarks	recordedBy	individualCount	lifeStage	eventID	year	month	day	verbatimEventDate	identifiedBy	scientificName	phylum	class	order	family	vernacularName
31	HumanObservation	ARCOS_JRS_WETLANDS_1232	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	4		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Lonchura cucullata				Estrildidae	Bronze Mannikin
31	HumanObservation	ARCOS_JRS_WETLANDS_1233	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	6		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Estrilda astrild				Estrildidae	Common Waxbill
31	HumanObservation	ARCOS_JRS_WETLANDS_1234	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	4		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Serinus mozambicus				Fringillidae	Yellow-fronted Canary
31	HumanObservation	ARCOS_JRS_WETLANDS_1235	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Dicrurus adsimilis				Dicruridae	Fork -tailed Drongo
31	HumanObservation	ARCOS_JRS_WETLANDS_1236	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Dendropicos fuscescens				Picidae	Cardinal woodpecker
31	HumanObservation	ARCOS_JRS_WETLANDS_1237	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	2		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Lanius excubitoroides				Laniidae	Grey-backed Fiscal
31	HumanObservation	ARCOS_JRS_WETLANDS_1238	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Turdus pelios				Turdidae	African Thrush
31	HumanObservation	ARCOS_JRS_WETLANDS_1239	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	2		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Ploceus baglafecht				Ploceidae	Baglafecht Weaver
31	HumanObservation	ARCOS_JRS_WETLANDS_1240	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Cisticola galactotes				Cisticolidae	Winding Cisticola
31	HumanObservation	ARCOS_JRS_WETLANDS_1241	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	3		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Phalacrocorax africanus				Phalacrocoracidae	Long tailed Cormorant
31	HumanObservation	ARCOS_JRS_WETLANDS_1242	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	3		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Ceryle rudis				Alcedinidae	Pied kingfisher
31	HumanObservation	ARCOS_JRS_WETLANDS_1243	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Fulica cristata				Rallidae	Red-knobbed Coot
31	HumanObservation	ARCOS_JRS_WETLANDS_1244	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Actophilornis africanus				Jacanidae	African Jacana
31	HumanObservation	ARCOS_JRS_WETLANDS_1245	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	2		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Vanellus senegallus				Charadriidae	Wattled Lapwing
31	HumanObservation	ARCOS_JRS_WETLANDS_1246	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Scopus umbretta				Scopidae	Hamerkop
31	HumanObservation	ARCOS_JRS_WETLANDS_1247	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Ardea cinerea				Ardeidae	Grey Heron
31	HumanObservation	ARCOS_JRS_WETLANDS_1248	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	4		31	2019	6	27	27/6/2019	Martin Sindikubwabo	Colius striatus				Coliidae	Speckled mousebird
31	HumanObservation	ARCOS_JRS_WETLANDS_1249	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Martin Sindikubwabo	1		31	2019	6	27	27/6/2019	Martin Sindikubwabo					Pelecanidae	Grey Pelcan
32	HumanObservation	ARCOS_JRS_WETLANDS_1250		KUBWIMANA Jean Paul, UMURUNGI Yvette			32	2019	6	27	2019-06-27	KUBWIMANA Jean Paul, IRADUKUNDA Christella	No individuals			Lepidoptera		
32	HumanObservation	ARCOS_JRS_WETLANDS_1251		KUBWIMANA Jean Paul, UMURUNGI Yvette			32	2019	6	27	2019-06-27	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Procambarus  clarkii	Arthropoda	Crucitacaea	Decapoda	Cambaridae	Freshwater cray fish
32	HumanObservation	ARCOS_JRS_WETLANDS_1252	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			32	2019	6	27	2019-06-27	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Lethocerus sp	Arthropoda	Insecta	Hemiptera	Belostomatidae	Giant water bag
32	HumanObservation	ARCOS_JRS_WETLANDS_1253	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			32	2019	6	27	2019-06-27	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Cybister  sp	Arthropoda	Insecta	Coleoptera	Dytiscidae	Predacious diving beetles
32	HumanObservation	ARCOS_JRS_WETLANDS_1254		KUBWIMANA Jean Paul, UMURUNGI Yvette			32	2019	6	27	2019-06-27	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Brachythemis leucosticita			Odonata	Libellulidae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1255		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Eichornia crassipes				Pontederiaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1256		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Polygonum senegalens				Polygonaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1257		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Cyperus papyrus				Cyperaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1258		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Ranunclus multifidus				Ranunculaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1259		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Phoenix reclinata				Arecaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1260		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Cyperus latifolius				Cyperaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1261		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Leonitis neputifolia				Pontederiaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1262		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Isachne mauritiana				Poaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1263		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Commelina diffusa				Commelinaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1264		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Achyranthes aspera				Amarantaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1265		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Acacia sieberiana				Fabaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1266		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Mimosa pigra				Fabaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1267		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Typha Latifolius				Cyperaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1268		Narcisse Uwitonze		non-flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Juncus oxycarpus				Cyperaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1269		Narcisse Uwitonze		flowering	32	2019	6	6	2019-06-06	Narcisse Uwitonze	Selaginella sp				Selaginellaceae	
32	HumanObservation	ARCOS_JRS_WETLANDS_1270	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	Sam Kanyamibwa , Martin Sindikubwabo	1		32	2019	6	6	6/6/2019	Sam Kanyamibwa , Martin Sindikubwabo	Mesophoyx intermedia				Ardeidae	Intermediate Egret
33	HumanObservation	ARCOS_JRS_WETLANDS_1271		KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Mylotris sp			Lepidoptera	Nymphalidae	
33	HumanObservation	ARCOS_JRS_WETLANDS_1272		KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Junonia oenone			Lepidoptera	Nymphalidae	
33	HumanObservation	ARCOS_JRS_WETLANDS_1273	Sensitivity to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Genus  Species	Phylum	Class	Order	Family	Common name
33	HumanObservation	ARCOS_JRS_WETLANDS_1274	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Enithares  sp	Arthropoda	Insecta	Hemiptera	Notonectidae	Back Swimmers
33	HumanObservation	ARCOS_JRS_WETLANDS_1275	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Micronecta sp	Arthropoda	Insecta	Hemiptera	Corixidae	Water boatment
33	HumanObservation	ARCOS_JRS_WETLANDS_1276	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Ranatra sp	Arthropoda	Insecta	Hemiptera	Nepidae	Stick Water Scorpion
33	HumanObservation	ARCOS_JRS_WETLANDS_1277	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Cybister  sp	Arthropoda	Insecta	Coleoptera	Dytiscidae	Predacious diving beetles
33	HumanObservation	ARCOS_JRS_WETLANDS_1278	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Hydrophilus  sp	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Water scavenger beetle
33	HumanObservation	ARCOS_JRS_WETLANDS_1279	Very Low tolerant to water pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella		Arthropoda	Insecta	Tricoptera	Polycentropodidae	Case/ess caddisflies
33	HumanObservation	ARCOS_JRS_WETLANDS_1280		KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella		Arthropoda	Insecta	Coleoptera	Meloidae	Blister beetles
33	HumanObservation	ARCOS_JRS_WETLANDS_1281		KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Macrotoma	Arthropoda	Insecta	Coleoptera	Cerambycidae	Large Brown Longhorn
33	HumanObservation	ARCOS_JRS_WETLANDS_1282	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella		Arthropoda	Insecta	Odonata	Libelluridae	Dragonflies
33	HumanObservation	ARCOS_JRS_WETLANDS_1283	Highly tolerant to pollution	KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella		Mollusca	Gastropoda		Physidae	Pouch snail
33	HumanObservation	ARCOS_JRS_WETLANDS_1284		KUBWIMANA Jean Paul, UMURUNGI Yvette			33	2019	6	24	2019-06-24	KUBWIMANA Jean Paul, IRADUKUNDA Christella	Palpopleura lucia			Odonata	Libellulidae	
33	HumanObservation	ARCOS_JRS_WETLANDS_1285		Rashid Mwimba			33	2019	6	24	2019-06-24	Rashid Mwimba	Oreochromis niloticus				Cichlidae	
33	HumanObservation	ARCOS_JRS_WETLANDS_1286		Rashid Mwimba			33	2019	6	24	2019-06-24	Rashid Mwimba	Haplochromis erythromaculatus				Cichlidae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1287		Narcisse Uwitonze		flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Rumex abyssinicus				Polygonaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1288		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Plantago palmata				Plantaginaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1289		Narcisse Uwitonze		flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Kyllinga stenophylla				Cyperaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1290		Narcisse Uwitonze		flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Bidens pilosa				Asteraceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1291		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	vernonia amygadalina				Asteraceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1292		Narcisse Uwitonze		flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Impatiens burtonni				Balsaminaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1293		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Pycreus niger				Cyperaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1294		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Centella asiatica				Apiaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1295		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Panicum ripens				Poaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1296		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Commelina africana				Commelinaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1297		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Juncus oxycarpus				Cyperaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1298		Narcisse Uwitonze		flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Clotalaria sp				Fabaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1299		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Eichornia crassipes				Pontederiaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1300		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Miscantous violaceous				Violaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1301		Narcisse Uwitonze		non-flowering	34	2019	6	24	2019-06-24	Narcisse Uwitonze	Potamogeton thumbergii				Potamogetonaceae	
34	HumanObservation	ARCOS_JRS_WETLANDS_1302	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Melaenornis fischeri				Muscicapidae	White-Eyed Slaty Flycatcher
34	HumanObservation	ARCOS_JRS_WETLANDS_1303	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Cisticola chubbi				Cisticolidae	Chubb's Cisticola
34	HumanObservation	ARCOS_JRS_WETLANDS_1304	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	3		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Corvus albus				Corvidae	Pied Crow
34	HumanObservation	ARCOS_JRS_WETLANDS_1305	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Cossypha heuglini				Turdidae	White-browed Robin-Chat
34	HumanObservation	ARCOS_JRS_WETLANDS_1306	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Passer domesticus				Passeridae	House Sparrow
34	HumanObservation	ARCOS_JRS_WETLANDS_1307	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Centropus monachus				Cuculidae	Blue-headed Coucal
34	HumanObservation	ARCOS_JRS_WETLANDS_1308	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Pycnonotis barbatus				Pycnonotidae	Common bulbul
34	HumanObservation	ARCOS_JRS_WETLANDS_1309	Endengered on the IUCN Red list, Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Bradypterus graueri				Locustellidae	Grauer's Swamp Warbler
34	HumanObservation	ARCOS_JRS_WETLANDS_1310	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	4		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Euplectes axillaris				Ploceidae	Fan-tailed Widowbird
34	HumanObservation	ARCOS_JRS_WETLANDS_1311	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Lonchura cucullata				Estrildidae	Bronze Mannikin
34	HumanObservation	ARCOS_JRS_WETLANDS_1312	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Motacilla capensis				Motacillidae	Cape Wagtail
34	HumanObservation	ARCOS_JRS_WETLANDS_1313	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Colius striatus				Coliidae	Speckled mousebird
34	HumanObservation	ARCOS_JRS_WETLANDS_1314	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Cinnyris venusta				Nectarinidae	Variable Sunbird
34	HumanObservation	ARCOS_JRS_WETLANDS_1315	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Platalea alba				Threskiornitidae	African Spoonbill
34	HumanObservation	ARCOS_JRS_WETLANDS_1316	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Amaurornis flavirostris				Rallidae	Black crake
34	HumanObservation	ARCOS_JRS_WETLANDS_1317	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Merops pusillus				Meropidae	Little Bee-eater
34	HumanObservation	ARCOS_JRS_WETLANDS_1318	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Saxicola torquata				Muscapidae	African Stonechat
34	HumanObservation	ARCOS_JRS_WETLANDS_1319	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Estrilida rhodopyga				Emberizidae	Crimson-rumped Waxbill
34	HumanObservation	ARCOS_JRS_WETLANDS_1320	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Laniarius major				Malaconotidae	Tropical Boubou
34	HumanObservation	ARCOS_JRS_WETLANDS_1321	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo			34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Cecropis abyssinica				Hirundinidae	Lesser striped Swallow
34	HumanObservation	ARCOS_JRS_WETLANDS_1322	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo			34	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Serinus canicollis				Fringillidae	Yellow-crowned Canary
35	HumanObservation	ARCOS_JRS_WETLANDS_1323	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Serinus citrinelloides				Fringillidae	African Cistril
35	HumanObservation	ARCOS_JRS_WETLANDS_1324	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Mesophoyx intermedia				Ardeidae	Intermediate Egret
35	HumanObservation	ARCOS_JRS_WETLANDS_1325	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Pelecanus onocrotalus				Pelecanidae	Great White Pelican
35	HumanObservation	ARCOS_JRS_WETLANDS_1326	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Eminia lepida				Cisticolidae	Gray-capped Warbler
35	HumanObservation	ARCOS_JRS_WETLANDS_1327	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Threskiornis aethiopica				Threskiornithidae	Sacred ibis
35	HumanObservation	ARCOS_JRS_WETLANDS_1328	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Psalidoprocne holomelas				Hirundinidae	Black Sawwing
35	HumanObservation	ARCOS_JRS_WETLANDS_1329	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	3		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo					Hirundinidae	Plain Martin
35	HumanObservation	ARCOS_JRS_WETLANDS_1330	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Buteo augur				Accipitridae	Augur Buzzard
35	HumanObservation	ARCOS_JRS_WETLANDS_1331	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Estrilda paludicola				Estrildidae	Fawn-breasted Waxbill
35	HumanObservation	ARCOS_JRS_WETLANDS_1332	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	4		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Crithagra striolata				Fringillidae	Streaky Seedeater
35	HumanObservation	ARCOS_JRS_WETLANDS_1333	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Saxicola torquata				Muscapidae	African Stonechat
35	HumanObservation	ARCOS_JRS_WETLANDS_1334	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Amaurornis flavirostris				Rallidae	Black crake
35	HumanObservation	ARCOS_JRS_WETLANDS_1335	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	2		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Cisticola chubbi				Cisticolidae	Chubb's Cisticola
35	HumanObservation	ARCOS_JRS_WETLANDS_1336	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Euplectes axillaris				Ploceidae	Fan-tailed Widowbird
35	HumanObservation	ARCOS_JRS_WETLANDS_1337	Least Concern on the IUCN Red list, Not Endemic to the Albertine Rift Region	sam Kanyamibwa ,  Martin Sindikubwabo	1		35	2019	6	24	24/6/2019	sam Kanyamibwa ,  Martin Sindikubwabo	Streptopelia semitorquata				Columbidae	Red-Eyed Dove
